background_asset_key,anchor_ref,x_pct,y_pct,scale,z_layer
studio_entry_inside_bg,wall_back,0.5,0.38,1.0,back
studio_entry_inside_bg,wall_left,0.2,0.43,1.0,back
studio_entry_inside_bg,wall_right,0.8,0.43,1.0,back
studio_entry_inside_bg,center,0.5,0.58,1.0,mid
studio_entry_inside_bg,floor,0.5,0.88,1.0,mid
studio_entry_inside_bg,ceiling,0.5,0.14,1.0,back
studio_entry_inside_bg,table_center,0.55,0.73,1.0,mid
studio_front_bg,wall_back,0.5,0.4,1.0,back
studio_front_bg,wall_left,0.24,0.42,1.0,back
studio_front_bg,wall_right,0.76,0.42,1.0,back
studio_front_bg,center,0.5,0.6,1.0,mid
studio_front_bg,floor,0.5,0.88,1.0,mid
studio_front_bg,ceiling,0.5,0.14,1.0,back
studio_front_bg,table_center,0.52,0.72,1.0,mid
studio_in_gallery_bg,wall_back,0.5,0.4,1.0,back
studio_in_gallery_bg,wall_left,0.22,0.4,1.0,back
studio_in_gallery_bg,wall_right,0.78,0.4,1.0,back
studio_in_gallery_bg,center,0.5,0.6,1.0,mid
studio_in_gallery_bg,floor,0.5,0.87,1.0,mid
studio_in_gallery_bg,ceiling,0.5,0.14,1.0,back
studio_in_gallery_bg,table_center,0.52,0.74,1.0,mid
studio_in_gallery_alt_bg,wall_back,0.5,0.44,1.0,back
studio_in_gallery_alt_bg,wall_left,0.24,0.44,1.0,back
studio_in_gallery_alt_bg,wall_right,0.76,0.44,1.0,back
studio_in_gallery_alt_bg,center,0.5,0.6,1.0,mid
studio_in_gallery_alt_bg,floor,0.5,0.86,1.0,mid
studio_in_gallery_alt_bg,ceiling,0.5,0.14,1.0,back
studio_in_gallery_alt_bg,table_center,0.52,0.74,1.0,mid
studio_in_storage_bg,wall_back,0.5,0.46,1.0,back
studio_in_storage_bg,wall_left,0.22,0.46,1.0,back
studio_in_storage_bg,wall_right,0.78,0.46,1.0,back
studio_in_storage_bg,center,0.5,0.6,1.0,mid
studio_in_storage_bg,floor,0.5,0.86,1.0,mid
studio_in_storage_bg,ceiling,0.5,0.14,1.0,back
studio_in_storage_bg,table_center,0.52,0.75,1.0,mid
studio_in_workshop_bg,wall_back,0.5,0.42,1.0,back
studio_in_workshop_bg,wall_left,0.22,0.42,1.0,back
studio_in_workshop_bg,wall_right,0.78,0.42,1.0,back
studio_in_workshop_bg,center,0.5,0.6,1.0,mid
studio_in_workshop_bg,floor,0.5,0.86,1.0,mid
studio_in_workshop_bg,ceiling,0.5,0.14,1.0,back
studio_in_workshop_bg,table_center,0.52,0.75,1.0,mid
